<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,chg,percent,turnoverrate,amount
20200814,103200,193.53,193.67,193.26,193.57,494,0.04,0.02,0.0,955665.0
20200814,103300,193.79,193.79,193.49,193.53,118,-0.04,-0.02,0.0,228440.0
20200814,103400,193.6,193.75,193.3,193.75,252,0.22,0.11,0.0,487733.0
20200814,103500,193.59,193.6,193.3,193.51,86,-0.24,-0.12,0.0,166412.0
20200814,103600,193.34,193.34,193.2,193.2,440,-0.31,-0.16,0.0,850415.0
20200814,103700,193.01,193.05,192.66,192.74,454,-0.46,-0.24,0.0,876031.0
20200814,103800,192.74,193.51,192.62,193.28,694,0.54,0.28,0.0,1340353.0
20200814,103900,192.8,193.29,192.8,193.27,74,-0.01,-0.01,0.0,142989.0
20200814,104000,193.22,193.22,192.8,192.88,264,-0.39,-0.2,0.0,509513.0
20200814,104100,192.89,193.02,192.7,193.02,400,0.14,0.07,0.0,771150.0
20200814,104200,193.23,193.5,192.8,193.5,528,0.48,0.25,0.0,1019897.0
20200814,104300,193.49,193.49,193.26,193.39,200,-0.11,-0.06,0.0,386789.0
20200814,104400,193.39,193.48,193.0,193.4,458,0.01,0.01,0.0,884877.0
20200814,104500,193.44,193.8,193.38,193.52,654,0.12,0.06,0.0,1265547.0
20200814,104600,193.99,193.99,193.5,193.5,377,-0.02,-0.01,0.0,729980.0
20200814,104700,193.5,193.65,193.44,193.44,425,-0.06,-0.03,0.0,822506.0
20200814,104800,193.4,193.97,193.4,193.87,1053,0.43,0.22,0.0,2038097.0
20200814,104900,193.76,193.87,193.4,193.63,375,-0.24,-0.12,0.0,726160.0
20200814,105000,193.58,193.58,193.44,193.44,394,-0.19,-0.1,0.0,762358.0
20200814,105100,193.54,193.82,193.54,193.54,373,0.1,0.05,0.0,722197.0
20200814,105200,193.74,193.74,193.47,193.5,606,-0.04,-0.02,0.0,1173272.0
20200814,105300,193.44,193.6,193.44,193.45,198,-0.05,-0.03,0.0,383191.0
20200814,105400,193.45,193.56,193.31,193.31,842,-0.14,-0.07,0.0,1628554.0
20200814,105500,193.3,193.3,192.01,192.12,401,-1.19,-0.62,0.0,773449.0
20200814,105600,192.78,193.01,192.13,192.26,730,0.14,0.07,0.0,1404855.0
20200814,105700,192.26,192.6,191.62,191.69,296,-0.57,-0.3,0.0,569071.0
20200814,105800,192.45,192.45,191.8,192.3,82,0.61,0.32,0.0,157535.0
20200814,105900,192.19,192.67,192.19,192.5,818,0.2,0.1,0.0,1574407.0
20200814,110000,192.28,192.29,192.08,192.08,241,-0.42,-0.22,0.0,463653.0
20200814,110100,192.08,192.08,191.55,191.55,753,-0.53,-0.28,0.0,1443747.0
20200814,110200,191.57,191.71,191.5,191.5,344,-0.05,-0.03,0.0,659299.0
20200814,110300,191.3,191.48,190.5,190.5,714,-1.0,-0.52,0.0,1365289.0
20200814,110400,190.92,191.09,190.0,190.0,778,-0.5,-0.26,0.0,1482137.0
20200814,110500,190.42,191.86,190.42,191.01,953,1.01,0.53,0.0,1818880.0
20200814,110600,190.84,190.99,190.06,190.19,524,-0.82,-0.43,0.0,998466.0
20200814,110700,190.0,190.0,189.28,189.28,285,-0.91,-0.48,0.0,540723.0
20200814,110800,189.28,190.34,189.08,189.99,634,0.71,0.38,0.0,1201833.0
20200814,110900,190.2,190.34,189.67,190.26,648,0.27,0.14,0.0,1230757.0
20200814,111000,190.51,190.95,189.88,190.16,192,-0.1,-0.05,0.0,365533.0
20200814,111100,190.04,190.05,189.21,189.21,354,-0.95,-0.5,0.0,672273.0
20200814,111200,189.7,189.71,189.5,189.54,116,0.33,0.17,0.0,220028.0
20200814,111300,189.53,189.95,189.53,189.94,219,0.4,0.21,0.0,415646.0
20200814,111400,189.94,190.0,189.35,189.35,1307,-0.59,-0.31,0.0,2480902.0
20200814,111500,189.2,189.2,189.0,189.02,640,-0.33,-0.17,0.0,1209964.0
20200814,111600,189.02,189.17,188.8,189.17,111,0.15,0.08,0.0,209854.0
20200814,111700,189.11,189.17,188.0,188.03,445,-1.14,-0.6,0.0,840045.0
20200814,111800,188.04,188.99,188.04,188.99,90,0.96,0.51,0.0,169604.0
20200814,111900,188.75,188.75,188.28,188.43,142,-0.56,-0.3,0.0,267579.0
20200814,112000,188.5,188.82,188.5,188.55,52,0.12,0.06,0.0,98047.0
20200814,112100,188.56,188.79,188.46,188.79,232,0.24,0.13,0.0,437878.0
20200814,112200,188.8,188.8,188.59,188.63,55,-0.16,-0.08,0.0,103777.0
20200814,112300,188.79,188.97,188.78,188.97,135,0.34,0.18,0.0,254935.0
20200814,112400,188.99,189.27,188.66,188.67,326,-0.3,-0.16,0.0,616021.0
20200814,112500,188.8,188.98,188.56,188.67,255,0.0,0.0,0.0,481261.0
20200814,112600,188.68,189.0,188.59,189.0,207,0.33,0.17,0.0,391105.0
20200814,112700,189.2,189.2,188.29,188.85,477,-0.15,-0.08,0.0,899937.0
20200814,112800,188.75,188.75,188.75,188.75,7,-0.1,-0.05,0.0,13212.0
20200814,112900,188.44,188.9,188.44,188.9,222,0.15,0.08,0.0,419042.0
20200814,113000,189.04,189.14,188.66,188.96,56,0.06,0.03,0.0,105815.0
20200814,130100,188.95,188.96,188.8,188.8,64,-0.16,-0.08,0.0,120882.0
20200814,130200,188.69,188.91,188.69,188.7,22,-0.1,-0.05,0.0,41543.0
20200814,130300,188.7,188.9,188.7,188.86,30,0.16,0.08,0.0,56643.0
20200814,130400,188.86,189.2,188.86,189.2,873,0.34,0.18,0.0,1649901.0
20200814,130500,189.27,189.84,189.08,189.84,472,0.64,0.34,0.0,893200.0
20200814,130600,189.84,189.84,189.54,189.59,158,-0.25,-0.13,0.0,299496.0
20200814,130700,189.6,189.6,188.75,189.17,202,-0.42,-0.22,0.0,382007.0
20200814,130800,189.55,189.55,189.2,189.2,27,0.03,0.02,0.0,51155.0
20200814,130900,189.38,189.55,189.38,189.55,52,0.35,0.18,0.0,98547.0
20200814,131000,189.55,189.7,189.42,189.7,76,0.15,0.08,0.0,144055.0
20200814,131100,189.69,189.79,189.5,189.79,98,0.09,0.05,0.0,185878.0
20200814,131200,189.79,189.9,189.49,189.49,485,-0.3,-0.16,0.0,919765.0
20200814,131300,189.2,189.58,189.2,189.36,49,-0.13,-0.07,0.0,92766.0
20200814,131400,189.36,189.62,189.36,189.49,145,0.13,0.07,0.0,274696.0
20200814,131500,189.69,189.75,189.56,189.57,66,0.08,0.04,0.0,125146.0
20200814,131600,189.75,189.75,189.56,189.6,135,0.03,0.02,0.0,255972.0
20200814,131700,189.57,189.69,189.38,189.41,127,-0.19,-0.1,0.0,240722.0
20200814,131800,189.44,189.68,189.42,189.42,130,0.01,0.01,0.0,246371.0
20200814,131900,189.65,189.66,189.43,189.53,112,0.11,0.06,0.0,212283.0
20200814,132000,189.66,189.85,189.58,189.67,155,0.14,0.07,0.0,294032.0
20200814,132100,189.65,189.83,189.57,189.8,132,0.13,0.07,0.0,250462.0
20200814,132200,189.73,189.87,189.61,189.84,139,0.04,0.02,0.0,263834.0
20200814,132300,189.87,189.87,189.59,189.61,234,-0.23,-0.12,0.0,443943.0
20200814,132400,189.8,189.8,189.62,189.78,19,0.17,0.09,0.0,36044.0
20200814,132500,189.78,189.83,189.7,189.7,239,-0.08,-0.04,0.0,453462.0
20200814,132600,189.8,189.85,189.7,189.85,130,0.15,0.08,0.0,246721.0
20200814,132700,189.86,189.88,189.8,189.8,99,-0.05,-0.03,0.0,187961.0
20200814,132800,189.85,189.86,189.74,189.77,115,-0.03,-0.02,0.0,218305.0
20200814,132900,189.82,189.82,189.53,189.55,338,-0.22,-0.12,0.0,641180.0
20200814,133000,189.37,189.4,189.24,189.38,268,-0.17,-0.09,0.0,507499.0
20200814,133100,189.38,189.38,189.04,189.29,285,-0.09,-0.05,0.0,539091.0
20200814,133200,189.41,189.72,189.41,189.68,392,0.39,0.21,0.0,742503.0
20200814,133300,189.68,189.68,189.22,189.46,105,-0.22,-0.12,0.0,199001.0
20200814,133400,189.36,189.36,188.5,188.5,318,-0.96,-0.51,0.0,600675.0
20200814,133500,188.39,188.6,188.39,188.47,190,-0.03,-0.02,0.0,357790.0
20200814,133600,188.47,188.82,188.47,188.77,37,0.3,0.16,0.0,69841.0
20200814,133700,188.51,188.69,188.21,188.27,291,-0.5,-0.26,0.0,548230.0
20200814,133800,188.55,188.61,188.28,188.51,297,0.24,0.13,0.0,559903.0
20200814,133900,188.5,188.5,188.36,188.37,14,-0.14,-0.07,0.0,26383.0
20200814,134000,188.49,188.49,188.21,188.39,213,0.02,0.01,0.0,401246.0
20200814,134100,188.38,188.39,188.07,188.08,378,-0.31,-0.16,0.0,711285.0
20200814,134200,188.09,188.48,188.09,188.48,208,0.4,0.21,0.0,391528.0
20200814,134300,188.48,188.7,188.13,188.29,300,-0.19,-0.1,0.0,565145.0
20200814,134400,188.41,188.6,188.13,188.59,30,0.3,0.16,0.0,56507.0
20200814,134500,188.58,188.58,188.35,188.56,294,-0.03,-0.02,0.0,554020.0
20200814,134600,188.56,188.68,188.52,188.52,113,-0.04,-0.02,0.0,213039.0
20200814,134700,188.54,188.54,188.54,188.54,4,0.02,0.01,0.0,7541.0
20200814,134800,188.65,188.76,188.46,188.54,131,0.0,0.0,0.0,247043.0
20200814,134900,188.5,188.55,188.37,188.4,318,-0.14,-0.07,0.0,599276.0
20200814,135000,188.36,188.36,188.32,188.35,98,-0.05,-0.03,0.0,184570.0
20200814,135100,188.5,188.5,188.2,188.2,90,-0.15,-0.08,0.0,169533.0
20200814,135200,188.22,188.46,188.21,188.46,112,0.26,0.14,0.0,210995.0
20200814,135300,188.64,188.64,188.01,188.01,1021,-0.45,-0.24,0.0,1921528.0
20200814,135400,187.8,188.0,187.6,187.97,273,-0.04,-0.02,0.0,512661.0
20200814,135500,187.97,187.97,187.71,187.78,63,-0.19,-0.1,0.0,118347.0
20200814,135600,187.94,188.21,187.93,188.21,651,0.43,0.23,0.0,1224315.0
20200814,135700,188.07,188.2,188.07,188.2,83,-0.01,-0.01,0.0,156112.0
20200814,135800,188.26,188.28,187.9,188.02,291,-0.18,-0.1,0.0,547378.0
20200814,135900,188.02,188.25,187.91,188.25,102,0.23,0.12,0.0,191867.0
20200814,140000,187.96,188.01,187.92,187.94,56,-0.31,-0.16,0.0,105276.0
20200814,140100,187.93,188.16,187.88,188.1,90,0.16,0.09,0.0,169146.0
20200814,140200,187.89,188.08,187.88,187.88,131,-0.22,-0.12,0.0,246137.0
20200814,140300,188.08,188.28,188.08,188.28,191,0.4,0.21,0.0,359288.0
20200814,140400,188.44,188.44,188.02,188.09,127,-0.19,-0.1,0.0,239140.0
20200814,140500,188.44,188.6,188.44,188.6,260,0.51,0.27,0.0,490102.0
20200814,140600,188.6,188.6,188.47,188.47,191,-0.13,-0.07,0.0,360040.0
20200814,140700,188.59,188.59,188.3,188.35,120,-0.12,-0.06,0.0,226138.0
20200814,140800,188.37,188.6,188.37,188.6,140,0.25,0.13,0.0,264010.0
20200814,140900,188.6,189.3,188.6,188.93,555,0.33,0.17,0.0,1048708.0
20200814,141000,189.1,189.52,189.1,189.45,372,0.52,0.28,0.0,704571.0
20200814,141100,189.54,189.7,189.39,189.68,579,0.23,0.12,0.0,1097678.0
20200814,141200,189.71,189.88,189.6,189.88,365,0.2,0.11,0.0,692633.0
20200814,141300,189.76,189.86,189.0,189.08,314,-0.8,-0.42,0.0,595095.0
20200814,141400,189.13,189.13,189.01,189.11,146,0.03,0.02,0.0,276086.0
20200814,141500,189.23,189.48,189.18,189.23,51,0.12,0.06,0.0,96562.0
20200814,141600,189.28,189.6,189.28,189.3,124,0.07,0.04,0.0,234873.0
20200814,141700,189.57,189.63,189.57,189.63,377,0.33,0.17,0.0,714769.0
20200814,141800,189.4,189.59,189.3,189.4,219,-0.23,-0.12,0.0,414759.0
20200814,141900,189.53,189.61,189.4,189.6,239,0.2,0.11,0.0,452922.0
20200814,142000,189.65,189.9,189.64,189.9,169,0.3,0.16,0.0,320712.0
20200814,142100,189.9,190.2,189.9,190.01,566,0.11,0.06,0.0,1075708.0
20200814,142200,190.18,190.5,189.47,189.47,363,-0.54,-0.28,0.0,690270.0
20200814,142300,189.59,190.04,189.59,190.0,55,0.53,0.28,0.0,104434.0
20200814,142400,189.99,190.01,189.71,189.97,164,-0.03,-0.02,0.0,311531.0
20200814,142500,189.62,189.81,189.62,189.81,38,-0.16,-0.08,0.0,72120.0
20200814,142600,189.8,189.82,189.8,189.81,21,0.0,0.0,0.0,39859.0
20200814,142700,189.62,189.62,189.34,189.4,231,-0.41,-0.22,0.0,437490.0
20200814,142800,189.32,189.55,189.32,189.43,116,0.03,0.02,0.0,219803.0
20200814,142900,189.3,189.64,189.3,189.64,328,0.21,0.11,0.0,621565.0
20200814,143000,189.65,189.68,189.61,189.67,122,0.03,0.02,0.0,231390.0
20200814,143100,189.67,189.77,189.36,189.37,63,-0.3,-0.16,0.0,119441.0
20200814,143200,189.37,189.77,189.37,189.59,332,0.22,0.12,0.0,629840.0
20200814,143300,189.87,189.9,189.87,189.9,36,0.31,0.16,0.0,68360.0
20200814,143400,189.91,189.91,189.62,189.65,75,-0.25,-0.13,0.0,142260.0
20200814,143500,189.66,189.85,189.65,189.85,45,0.2,0.11,0.0,85386.0
20200814,143600,189.78,189.78,189.52,189.52,68,-0.33,-0.17,0.0,128904.0
20200814,143700,189.52,189.52,189.51,189.51,35,-0.01,-0.01,0.0,66334.0
20200814,143800,189.6,189.72,189.6,189.7,156,0.19,0.1,0.0,295800.0
20200814,143900,189.7,189.7,189.5,189.5,115,-0.2,-0.11,0.0,217980.0
20200814,144000,189.42,189.42,189.11,189.14,240,-0.36,-0.19,0.0,453993.0
20200814,144100,189.12,189.31,188.99,188.99,276,-0.15,-0.08,0.0,521975.0
20200814,144200,188.99,189.48,188.99,189.48,121,0.49,0.26,0.0,228834.0
20200814,144300,189.31,189.7,189.31,189.7,10,0.22,0.12,0.0,18935.0
20200814,144400,189.7,189.99,189.55,189.71,167,0.01,0.01,0.0,316847.0
20200814,144500,189.68,190.16,189.56,189.7,244,-0.01,-0.01,0.0,463247.0
20200814,144600,189.82,189.98,189.66,189.98,87,0.28,0.15,0.0,165070.0
20200814,144700,189.97,189.97,189.77,189.91,91,-0.07,-0.04,0.0,172735.0
20200814,144800,189.9,189.9,189.75,189.75,158,-0.16,-0.08,0.0,299901.0
20200814,144900,189.76,189.79,189.68,189.76,107,0.01,0.01,0.0,203037.0
20200814,145000,189.7,189.87,189.69,189.87,298,0.11,0.06,0.0,565430.0
20200814,145100,189.87,189.9,189.75,189.8,133,-0.07,-0.04,0.0,252402.0
20200814,145200,189.8,189.98,189.74,189.75,296,-0.05,-0.03,0.0,561854.0
20200814,145300,189.78,189.85,189.65,189.85,227,0.1,0.05,0.0,430637.0
20200814,145400,189.52,189.77,189.52,189.71,298,-0.14,-0.07,0.0,564973.0
20200814,145500,189.56,189.68,189.55,189.55,261,-0.16,-0.08,0.0,494781.0
20200814,145600,189.55,189.55,189.01,189.12,509,-0.43,-0.23,0.0,963965.0
20200814,145700,189.12,189.13,188.6,188.6,406,-0.52,-0.27,0.0,767437.0
20200814,145800,188.53,188.81,188.53,188.6,328,0.0,0.0,0.0,619012.0
20200814,145900,188.61,188.8,188.6,188.76,87,0.16,0.08,0.0,164123.0
20200814,150000,188.98,189.0,188.66,188.91,274,0.15,0.08,0.0,517637.0
20200817,93100,189.0,192.56,189.0,192.56,714,3.65,1.93,0.0,1357374.0
20200817,93200,192.0,192.56,191.04,191.4,355,-1.16,-0.6,0.0,680240.0
20200817,93300,191.47,191.6,190.75,190.82,675,-0.58,-0.3,0.0,1291010.0
20200817,93400,190.5,190.61,189.5,190.61,949,-0.21,-0.11,0.0,1806645.0
20200817,93500,190.62,191.1,190.5,190.98,710,0.37,0.19,0.0,1354123.0
20200817,93600,190.79,190.79,190.5,190.61,1176,-0.37,-0.19,0.0,2240906.0
20200817,93700,190.9,190.93,190.39,190.88,1568,0.27,0.14,0.0,2990878.0
20200817,93800,190.87,191.65,190.66,191.65,702,0.77,0.4,0.0,1342110.0
20200817,93900,191.65,191.65,190.96,191.3,549,-0.35,-0.18,0.0,1049457.0
20200817,94000,191.2,191.9,191.2,191.9,907,0.6,0.31,0.0,1737760.0
20200817,94100,191.98,192.3,191.63,191.81,724,-0.09,-0.05,0.0,1390089.0
20200817,94200,191.81,192.0,191.02,191.52,477,-0.29,-0.15,0.0,913866.0
20200817,94300,191.5,191.62,191.47,191.62,329,0.1,0.05,0.0,630241.0
20200817,94400,191.61,191.61,190.72,190.72,432,-0.9,-0.47,0.0,825771.0
20200817,94500,189.0,190.52,189.0,190.5,408,-0.22,-0.12,0.0,776175.0
20200817,94600,190.79,190.79,190.5,190.74,354,0.24,0.13,0.0,675231.0
20200817,94700,190.54,190.9,190.4,190.9,429,0.16,0.08,0.0,817496.0
20200817,94800,190.99,191.07,190.7,190.7,287,-0.2,-0.1,0.0,547744.0
20200817,94900,190.4,190.6,190.0,190.41,580,-0.29,-0.15,0.0,1103716.0
20200817,95000,190.59,190.91,190.46,190.52,138,0.11,0.06,0.0,263179.0
20200817,95100,190.74,190.99,190.45,190.99,321,0.47,0.25,0.0,611981.0
20200817,95200,190.79,191.34,190.7,191.34,314,0.35,0.18,0.0,599367.0
20200817,95300,191.36,191.36,190.66,190.66,169,-0.68,-0.36,0.0,322911.0
20200817,95400,190.78,190.83,190.61,190.61,94,-0.05,-0.03,0.0,179205.0
20200817,95500,190.61,191.0,190.61,191.0,411,0.39,0.2,0.0,784162.0
20200817,95600,191.0,191.1,191.0,191.0,122,0.0,0.0,0.0,233028.0
20200817,95700,190.87,190.89,190.6,190.77,128,-0.23,-0.12,0.0,244174.0
20200817,95800,190.6,190.76,190.51,190.51,111,-0.26,-0.14,0.0,211598.0
20200817,95900,190.51,191.8,190.51,191.8,479,1.29,0.68,0.0,916161.0
20200817,100000,191.83,192.22,191.83,192.13,1469,0.33,0.17,0.0,2820916.0
20200817,100100,192.17,192.38,191.6,191.99,693,-0.14,-0.07,0.0,1331601.0
20200817,100200,191.99,192.2,191.57,191.57,396,-0.42,-0.22,0.0,760261.0
20200817,100300,191.53,191.53,191.0,191.02,633,-0.55,-0.29,0.0,1209690.0
20200817,100400,191.06,191.37,190.82,190.82,331,-0.2,-0.1,0.0,632302.0
20200817,100500,191.11,191.32,190.67,190.86,322,0.04,0.02,0.0,614987.0
20200817,100600,191.21,191.37,191.11,191.11,159,0.25,0.13,0.0,304039.0
20200817,100700,191.09,191.09,190.82,191.09,211,-0.02,-0.01,0.0,402989.0
20200817,100800,190.84,191.41,190.84,191.25,86,0.16,0.08,0.0,164328.0
20200817,100900,191.22,191.3,191.06,191.13,40,-0.12,-0.06,0.0,76478.0
20200817,101000,191.11,191.11,190.88,190.88,223,-0.25,-0.13,0.0,425879.0
20200817,101100,190.99,190.99,190.6,190.6,339,-0.28,-0.15,0.0,646582.0
20200817,101200,190.65,190.7,190.29,190.56,294,-0.04,-0.02,0.0,560028.0
20200817,101300,190.56,191.05,190.56,190.99,204,0.43,0.23,0.0,389276.0
20200817,101400,191.03,191.09,190.93,191.09,152,0.1,0.05,0.0,290307.0
20200817,101500,191.1,191.1,190.87,190.87,40,-0.22,-0.12,0.0,76390.0
20200817,101600,190.99,190.99,190.78,190.83,77,-0.04,-0.02,0.0,146980.0
20200817,101700,190.93,190.93,190.83,190.91,13,0.08,0.04,0.0,24813.0
20200817,101800,190.84,191.22,190.84,191.07,502,0.16,0.08,0.0,958839.0
20200817,101900,190.91,190.95,190.3,190.49,325,-0.58,-0.3,0.0,619898.0
20200817,102000,190.33,190.82,190.32,190.82,415,0.33,0.17,0.0,791711.0
20200817,102100,190.83,191.14,190.82,191.14,218,0.32,0.17,0.0,416327.0
20200817,102200,190.8,191.14,190.8,190.9,201,-0.24,-0.13,0.0,383723.0
20200817,102300,191.0,191.18,190.95,190.95,118,0.05,0.03,0.0,225514.0
20200817,102400,190.96,191.12,190.44,191.12,199,0.17,0.09,0.0,379818.0
20200817,102500,190.96,191.36,190.96,191.23,310,0.11,0.06,0.0,592645.0
20200817,102600,191.23,191.23,191.11,191.2,351,-0.03,-0.02,0.0,671176.0
20200817,102700,191.09,191.09,191.09,191.09,98,-0.11,-0.06,0.0,187268.0
20200817,102800,191.09,191.15,191.0,191.0,24,-0.09,-0.05,0.0,45848.0
20200817,102900,190.98,191.12,190.94,190.98,440,-0.02,-0.01,0.0,840270.0
20200817,103000,190.98,190.98,190.67,190.75,189,-0.23,-0.12,0.0,360802.0
20200817,103100,190.75,190.88,190.67,190.79,615,0.04,0.02,0.0,1172974.0
20200817,103200,190.79,191.23,190.67,190.99,299,0.2,0.1,0.0,571229.0
20200817,103300,190.99,190.99,190.7,190.7,226,-0.29,-0.15,0.0,431368.0
20200817,103400,190.75,190.83,190.2,190.2,167,-0.5,-0.26,0.0,318161.0
20200817,103500,190.33,190.73,190.33,190.56,294,0.36,0.19,0.0,559780.0
20200817,103600,190.73,190.94,190.73,190.76,80,0.2,0.1,0.0,152636.0
20200817,103700,190.75,190.75,190.56,190.63,415,-0.13,-0.07,0.0,791230.0
20200817,103800,190.72,190.72,190.71,190.71,7,0.08,0.04,0.0,13350.0
20200817,103900,190.71,190.89,190.67,190.72,106,0.01,0.01,0.0,202277.0
20200817,104000,190.72,190.72,190.7,190.7,20,-0.02,-0.01,0.0,38144.0
20200817,104100,190.98,191.11,190.95,191.06,117,0.36,0.19,0.0,223490.0
20200817,104200,191.15,191.52,191.15,191.39,509,0.33,0.17,0.0,974339.0
20200817,104300,191.36,191.69,191.22,191.5,331,0.11,0.06,0.0,633544.0
20200817,104400,191.49,191.49,191.01,191.23,175,-0.27,-0.14,0.0,334817.0
20200817,104500,191.24,191.24,191.18,191.18,57,-0.05,-0.03,0.0,108996.0
20200817,104600,191.17,191.17,191.05,191.05,8,-0.13,-0.07,0.0,15291.0
20200817,104700,191.06,191.2,191.03,191.11,71,0.06,0.03,0.0,135686.0
20200817,104800,191.14,191.24,191.14,191.24,27,0.13,0.07,0.0,51627.0
20200817,104900,191.43,191.45,191.4,191.4,50,0.16,0.08,0.0,95715.0
20200817,105000,191.45,191.45,191.18,191.36,49,-0.04,-0.02,0.0,93741.0
20200817,105100,191.3,191.39,191.17,191.38,269,0.02,0.01,0.0,514587.0
20200817,105200,191.38,191.42,191.38,191.41,151,0.03,0.02,0.0,289006.0
20200817,105300,191.43,191.8,191.4,191.78,749,0.37,0.19,0.0,1434539.0
20200817,105400,191.79,191.79,191.59,191.59,166,-0.19,-0.1,0.0,318168.0
20200817,105500,191.58,191.58,191.36,191.36,16,-0.23,-0.12,0.0,30640.0
20200817,105600,191.3,191.5,191.3,191.5,154,0.14,0.07,0.0,294732.0
20200817,105700,191.52,191.6,191.38,191.4,201,-0.1,-0.05,0.0,384914.0
20200817,105800,191.4,191.58,191.3,191.45,245,0.05,0.03,0.0,469134.0
20200817,105900,191.45,191.48,191.45,191.48,58,0.03,0.02,0.0,111054.0
20200817,110000,191.43,191.43,191.3,191.3,112,-0.18,-0.09,0.0,214298.0
20200817,110100,191.3,191.3,191.14,191.18,60,-0.12,-0.06,0.0,114695.0
20200817,110200,191.27,191.27,191.0,191.16,287,-0.02,-0.01,0.0,548462.0
20200817,110300,191.26,191.3,191.03,191.24,97,0.08,0.04,0.0,185442.0
20200817,110400,191.19,191.8,191.19,191.2,348,-0.04,-0.02,0.0,666336.0
20200817,110500,191.48,191.48,191.26,191.26,83,0.06,0.03,0.0,158902.0
20200817,110600,191.49,191.8,191.48,191.8,510,0.54,0.28,0.0,977511.0
20200817,110700,191.51,191.54,191.51,191.54,26,-0.26,-0.14,0.0,49793.0
20200817,110800,191.69,191.69,191.44,191.6,75,0.06,0.03,0.0,143717.0
20200817,110900,191.6,191.7,191.59,191.59,217,-0.01,-0.01,0.0,415806.0
20200817,111000,191.7,191.7,191.36,191.4,137,-0.19,-0.1,0.0,262363.0
20200817,111100,191.4,191.63,191.4,191.63,16,0.23,0.12,0.0,30633.0
20200817,111200,191.63,191.63,191.41,191.41,85,-0.22,-0.11,0.0,162746.0
20200817,111300,191.62,191.62,191.5,191.5,2,0.09,0.05,0.0,3831.0
20200817,111400,191.62,191.74,191.53,191.74,106,0.24,0.13,0.0,203141.0
20200817,111500,191.74,191.74,191.53,191.69,70,-0.05,-0.03,0.0,134134.0
20200817,111600,191.69,191.69,191.54,191.67,113,-0.02,-0.01,0.0,216477.0
20200817,111700,191.54,191.66,191.53,191.54,89,-0.13,-0.07,0.0,170460.0
20200817,111800,191.5,191.64,191.5,191.64,130,0.1,0.05,0.0,249000.0
20200817,111900,191.54,191.54,191.44,191.44,270,-0.2,-0.1,0.0,516902.0
20200817,112000,191.4,191.54,191.4,191.54,178,0.1,0.05,0.0,340883.0
20200817,112100,191.51,191.51,191.51,191.51,8,-0.03,-0.02,0.0,15321.0
20200817,112200,191.6,191.63,191.3,191.3,166,-0.21,-0.11,0.0,317897.0
20200817,112300,191.39,191.46,191.3,191.35,115,0.05,0.03,0.0,220089.0
20200817,112400,191.39,191.39,191.39,191.39,1,0.04,0.02,0.0,1914.0
20200817,112500,191.57,191.57,191.57,191.57,31,0.18,0.09,0.0,59387.0
20200817,112600,191.59,191.59,191.35,191.5,132,-0.07,-0.04,0.0,252780.0
20200817,112700,191.55,191.55,191.38,191.38,15,-0.12,-0.06,0.0,28724.0
20200817,112800,191.3,191.47,191.3,191.46,86,0.08,0.04,0.0,164538.0
20200817,112900,191.45,191.45,191.22,191.3,202,-0.16,-0.08,0.0,386586.0
20200817,113000,191.3,191.31,191.04,191.04,169,-0.26,-0.14,0.0,323289.0
20200817,130100,191.04,191.59,191.02,191.26,477,0.22,0.12,0.0,912246.0
20200817,130200,191.25,191.46,191.15,191.46,678,0.2,0.1,0.0,1296681.0
20200817,130300,191.46,191.54,191.46,191.53,293,0.07,0.04,0.0,561154.0
20200817,130400,191.36,191.52,191.36,191.48,82,-0.05,-0.03,0.0,156983.0
20200817,130500,191.5,191.59,191.42,191.59,385,0.11,0.06,0.0,737404.0
20200817,130600,191.36,191.58,191.36,191.58,157,-0.01,-0.01,0.0,300550.0
20200817,130700,191.55,191.74,191.36,191.55,666,-0.03,-0.02,0.0,1276130.0
20200817,130800,191.65,191.68,191.56,191.56,112,0.01,0.01,0.0,214668.0
